"k","revert","playoff_revert","score"
7.5,0.3,0.6,119.910230429487
7.5,0.3,0.7,119.940960574114
7.5,0.3,0.8,120.0010275196
7.5,0.3,0.9,120.089385804224
7.5,0.4,0.1,120.151242624952
7.5,0.4,0.2,120.048773923289
7.5,0.4,0.3,119.979509360572
7.5,0.4,0.4,119.940793725898
7.5,0.4,0.5,119.930469975235
7.5,0.4,0.6,119.946823505708
7.5,0.4,0.7,119.988530070087
7.5,0.4,0.8,120.054606782635
7.5,0.4,0.9,120.144365876388
7.5,0.5,0.1,120.089462372642
7.5,0.5,0.2,120.023943884806
7.5,0.5,0.3,119.983531271879
7.5,0.5,0.4,119.9669201301
7.5,0.5,0.5,119.97300523585
7.5,0.5,0.6,120.000866741343
7.5,0.5,0.7,120.049755321051
7.5,0.5,0.8,120.119076433541
7.5,0.5,0.9,120.20837387495
7.5,0.6,0.1,120.084479685422
7.5,0.6,0.2,120.043684220974
7.5,0.6,0.3,120.022558052263
7.5,0.6,0.4,120.020543674859
7.5,0.6,0.5,120.037138929643
7.5,0.6,0.6,120.071895561128
7.5,0.6,0.7,120.124416810581
7.5,0.6,0.8,120.194354119068
7.5,0.6,0.9,120.281403016108
7.5,0.7,0.1,120.130456190778
7.5,0.7,0.2,120.104404786483
7.5,0.7,0.3,120.094437396857
7.5,0.7,0.4,120.100408138551
7.5,0.7,0.5,120.122159840579
7.5,0.7,0.6,120.159524166577
7.5,0.7,0.7,120.212321663477
7.5,0.7,0.8,120.280361727692
7.5,0.7,0.9,120.363442472775
7.5,0.8,0.1,120.223558286499
7.5,0.8,0.2,120.203667608674
7.5,0.8,0.3,120.19765061979
7.5,0.8,0.4,120.205587072053
7.5,0.8,0.5,120.227516309721
7.5,0.8,0.6,120.263435999855
7.5,0.8,0.7,120.31330138419
7.5,0.8,0.8,120.377025061415
7.5,0.8,0.9,120.454477289647
7.5,0.9,0.1,120.361406751751
7.5,0.9,0.2,120.33990082169
7.5,0.9,0.3,120.33117338417
7.5,0.9,0.4,120.335421646806
7.5,0.9,0.5,120.352791667484
7.5,0.9,0.6,120.38337563414
7.5,0.9,0.7,120.427209855051
7.5,0.9,0.8,120.484273524623
7.5,0.9,0.9,120.554488306078
10,0.1,0.1,121.079504770306
10,0.1,0.2,120.639014988469
10,0.1,0.3,120.293683965406
10,0.1,0.4,120.032285805999
10,0.1,0.5,119.84608829611
10,0.1,0.6,119.728379955394
10,0.1,0.7,119.674093470378
10,0.1,0.8,119.679497934532
10,0.1,0.9,119.741941203471
10,0.2,0.1,120.682895358765
10,0.2,0.2,120.350755959126
10,0.2,0.3,120.090447739531
10,0.2,0.4,119.895502231223
10,0.2,0.5,119.760709727292
10,0.2,0.6,119.681925506424
10,0.2,0.7,119.655905111157
10,0.2,0.8,119.680161298563
10,0.2,0.9,119.752837295724
10,0.3,0.1,120.38382640003
10,0.3,0.2,120.135640420419
10,0.3,0.3,119.942499969255
10,0.3,0.4,119.80083445985
10,0.3,0.5,119.70765809455
10,0.3,0.6,119.660500738166
10,0.3,0.7,119.657344437737
10,0.3,0.8,119.696564197236
10,0.3,0.9,119.776871838756
10,0.4,0.1,120.170453129306
10,0.4,0.2,119.986737916775
10,0.4,0.3,119.845903202493
10,0.4,0.4,119.746125144381
10,0.4,0.5,119.685807794973
10,0.4,0.6,119.663563635701
10,0.4,0.7,119.678193721929
10,0.4,0.8,119.728667367183
10,0.4,0.9,119.814101195279
10,0.5,0.1,120.033940892165
10,0.5,0.2,119.89870790859
10,0.5,0.3,119.797516626353
10,0.5,0.4,119.72958773987
10,0.5,0.5,119.694187742838
10,0.5,0.6,119.690624921526
10,0.5,0.7,119.718244813585
10,0.5,0.8,119.776425195702
10,0.5,0.9,119.864570547022
10,0.6,0.1,119.967708775267
10,0.6,0.2,119.867435349577
10,0.6,0.3,119.794830706752
10,0.6,0.4,119.749737754145
10,0.6,0.5,119.731956301622
10,0.6,0.6,119.741240588574
10,0.6,0.7,119.777297460139
10,0.6,0.8,119.839785267341
10,0.6,0.9,119.928313453477
10,0.7,0.1,119.96686154084
10,0.7,0.2,119.889747727398
10,0.7,0.3,119.835835237893
10,0.7,0.4,119.805336674122
10,0.7,0.5,119.7983804741
10,0.7,0.6,119.815005602666
10,0.7,0.7,119.85515785687
10,0.7,0.8,119.918687953771
10,0.7,0.9,120.005351451155
10,0.8,0.1,120.027759865569
10,0.8,0.2,119.963195021393
10,0.8,0.3,119.918914306944
10,0.8,0.4,119.895346424714
10,0.8,0.5,119.892818690005
10,0.8,0.6,119.911548591692
10,0.8,0.7,119.951637388295
10,0.8,0.8,120.013066044243
10,0.8,0.9,120.095693697261
10,0.9,0.1,120.147695946731
10,0.9,0.2,120.085879655146
10,0.9,0.3,120.042763365934
10,0.9,0.4,120.018892674395
10,0.9,0.5,120.014706643814
10,0.9,0.6,120.030527364824
10,0.9,0.7,120.066551526291
10,0.9,0.8,120.122844414272
10,0.9,0.9,120.199336661235
12.5,0.1,0.1,121.533457170427
12.5,0.1,0.2,121.019942172021
12.5,0.1,0.3,120.601189794087
12.5,0.1,0.4,120.270360298944
12.5,0.1,0.5,120.021922771799
12.5,0.1,0.6,119.851413639833
12.5,0.1,0.7,119.75523847762
12.5,0.1,0.8,119.730506428886
12.5,0.1,0.9,119.774888631201
12.5,0.2,0.1,121.074900441896
12.5,0.2,0.2,120.668054219914
12.5,0.2,0.3,120.33663635428
12.5,0.2,0.4,120.076803889472
12.5,0.2,0.5,119.885318311147
12.5,0.2,0.6,119.759445158119
12.5,0.2,0.7,119.696867464587
12.5,0.2,0.8,119.695610530382
12.5,0.2,0.9,119.753975234711
12.5,0.3,0.1,120.710920520376
12.5,0.3,0.2,120.390565819138
12.5,0.3,0.3,120.130868701941
12.5,0.3,0.4,119.929872836098
12.5,0.3,0.5,119.785837899711
12.5,0.3,0.6,119.697201015328
12.5,0.3,0.7,119.662542295526
12.5,0.3,0.8,119.68055432151
12.5,0.3,0.9,119.750014739527
12.5,0.4,0.1,120.434146855525
12.5,0.4,0.2,120.183112678068
12.5,0.4,0.3,119.981389194474
12.5,0.4,0.4,119.828203339126
12.5,0.4,0.5,119.722792408122
12.5,0.4,0.6,119.664387862557
12.5,0.4,0.7,119.65220123682
12.5,0.4,0.8,119.685412548856
12.5,0.4,0.9,119.763161060441
12.5,0.5,0.1,120.238931404814
12.5,0.5,0.2,120.042228874102
12.5,0.5,0.3,119.886133889662
12.5,0.5,0.4,119.770616651483
12.5,0.5,0.5,119.695554328665
12.5,0.5,0.6,119.660719075366
12.5,0.5,0.7,119.665768640447
12.5,0.5,0.8,119.710240176722
12.5,0.5,0.9,119.793547412226
12.5,0.6,0.1,120.120900539201
12.5,0.6,0.2,119.965123312311
12.5,0.6,0.3,119.843367897652
12.5,0.6,0.4,119.756074329041
12.5,0.6,0.5,119.703540854395
12.5,0.6,0.6,119.685909139671
12.5,0.6,0.7,119.703152942926
12.5,0.6,0.8,119.755071063335
12.5,0.6,0.9,119.841284991067
12.5,0.7,0.1,120.076611208909
12.5,0.7,0.2,119.949504338289
12.5,0.7,0.3,119.851601992095
12.5,0.7,0.4,119.78364219753
12.5,0.7,0.5,119.746200140898
12.5,0.7,0.6,119.73966902572
12.5,0.7,0.7,119.76424494104
12.5,0.7,0.8,119.81991676156
12.5,0.7,0.9,119.90646177043
12.5,0.8,0.1,120.10328639149
12.5,0.8,0.2,119.993442557043
12.5,0.8,0.3,119.909526571471
12.5,0.8,0.4,119.852461533445
12.5,0.8,0.5,119.823000208771
12.5,0.8,0.6,119.821702385334
12.5,0.8,0.7,119.848916315476
12.5,0.8,0.8,119.904765454656
12.5,0.8,0.9,119.989141428561
12.5,0.9,0.1,120.198613173496
12.5,0.9,0.2,120.095264700356
12.5,0.9,0.3,120.01595994694
12.5,0.9,0.4,119.961726227932
12.5,0.9,0.5,119.933420026336
12.5,0.9,0.6,119.931702429732
12.5,0.9,0.7,119.957018376983
12.5,0.9,0.8,120.009581035959
12.5,0.9,0.9,120.089362422576
15,0.1,0.1,122.096265114852
15,0.1,0.2,121.533700490843
15,0.1,0.3,121.063810446982
15,0.1,0.4,120.683032045749
15,0.1,0.5,120.388414054249
15,0.1,0.6,120.177457552356
15,0.1,0.7,120.047985312321
15,0.1,0.8,119.998036281165
15,0.1,0.9,120.025780487595
15,0.2,0.1,121.596558595525
15,0.2,0.2,121.135599481867
15,0.2,0.3,120.751303514507
15,0.2,0.4,120.441982909668
15,0.2,0.5,120.206141775928
15,0.2,0.6,120.042397665747
15,0.2,0.7,119.94941638919
15,0.2,0.8,119.925860170999
15,0.2,0.9,119.970347713649
15,0.3,0.1,121.186704487648
15,0.3,0.2,120.810739055412
15,0.3,0.3,120.498644185024
15,0.3,0.4,120.249932307185
15,0.3,0.5,120.064078804546
15,0.3,0.6,119.940478939515
15,0.3,0.7,119.878412369542
15,0.3,0.8,119.877016570842
15,0.3,0.9,119.935269201844
15,0.4,0.1,120.862569598465
15,0.4,0.2,120.556769974525
15,0.4,0.3,120.304581054007
15,0.4,0.4,120.106287472987
15,0.4,0.5,119.962019768975
15,0.4,0.6,119.871722813666
15,0.4,0.7,119.835130287533
15,0.4,0.8,119.851747042996
15,0.4,0.9,119.920840196683
15,0.5,0.1,120.621025347496
15,0.5,0.2,120.371841042709
15,0.5,0.3,120.16807660881
15,0.5,0.4,120.010521647441
15,0.5,0.5,119.899756800738
15,0.5,0.6,119.836122353395
15,0.5,0.7,119.819692840537
15,0.5,0.8,119.850259866352
15,0.5,0.9,119.927324532709
15,0.6,0.1,120.459643527733
15,0.6,0.2,120.254439102333
15,0.6,0.3,120.088227885033
15,0.6,0.4,119.962137449481
15,0.6,0.5,119.877063651572
15,0.6,0.6,119.833635167731
15,0.6,0.7,119.832184326124
15,0.6,0.8,119.872726740618
15,0.6,0.9,119.954951589104
15,0.7,0.1,120.376454569779
15,0.7,0.2,120.203260572132
15,0.7,0.3,120.064202371514
15,0.7,0.4,119.960637103521
15,0.7,0.5,119.893682597092
15,0.7,0.6,119.86417736392
15,0.7,0.7,119.872647000117
15,0.7,0.8,119.919279756789
15,0.7,0.9,120.003913481827
15,0.8,0.1,120.369756484817
15,0.8,0.2,120.217109323004
15,0.8,0.3,120.095186823436
15,0.8,0.4,120.005498497938
15,0.8,0.5,119.949313737633
15,0.8,0.6,119.92761844137
15,0.8,0.7,119.941077875228
15,0.8,0.8,119.99000868577
15,0.8,0.9,120.074362547701
15,0.9,0.1,120.437966355088
15,0.9,0.2,120.29481691383
15,0.9,0.3,120.180347047364
15,0.9,0.4,120.09615619139
15,0.9,0.5,120.043606353253
15,0.9,0.6,120.023777038443
15,0.9,0.7,120.037425975533
15,0.9,0.8,120.084958629603
15,0.9,0.9,120.166409167985
17.5,0.1,0.1,122.740488476203
17.5,0.1,0.2,122.144854965967
17.5,0.1,0.3,121.639221244652
17.5,0.1,0.4,121.222490850845
17.5,0.1,0.5,120.893746632393
17.5,0.1,0.6,120.652109931215
17.5,0.1,0.7,120.496627489931
17.5,0.1,0.8,120.42618624858
17.5,0.1,0.9,120.439453904126
17.5,0.2,0.1,122.21223572438
17.5,0.2,0.2,121.711755315458
17.5,0.2,0.3,121.287946321408
17.5,0.2,0.4,120.940869697132
17.5,0.2,0.5,120.670505259264
17.5,0.2,0.6,120.476664330284
17.5,0.2,0.7,120.358919271456
17.5,0.2,0.8,120.316552401488
17.5,0.2,0.9,120.348524707456
17.5,0.3,0.1,121.768623158004
17.5,0.3,0.2,121.349601336193
17.5,0.3,0.3,120.996222602354
17.5,0.3,0.4,120.709288555256
17.5,0.3,0.5,120.489382864653
17.5,0.3,0.6,120.336807826044
17.5,0.3,0.7,120.251532702942
17.5,0.3,0.8,120.233157472182
17.5,0.3,0.9,120.280893939761
17.5,0.4,0.1,121.407851100686
17.5,0.4,0.2,121.057597954871
17.5,0.4,0.3,120.76383957623
17.5,0.4,0.4,120.527860623699
17.5,0.4,0.5,120.350663907893
17.5,0.4,0.6,120.232914134352
17.5,0.4,0.7,120.174891253924
17.5,0.4,0.8,120.176457737756
17.5,0.4,0.9,120.237042809899
17.5,0.5,0.1,121.128738697743
17.5,0.5,0.2,120.835230346975
17.5,0.5,0.3,120.590678672592
17.5,0.5,0.4,120.396696730885
17.5,0.5,0.5,120.25459119418
17.5,0.5,0.6,120.165304890737
17.5,0.5,0.7,120.129368180277
17.5,0.5,0.8,120.14686399003
17.5,0.5,0.9,120.217410307488
17.5,0.6,0.1,120.930485846911
17.5,0.6,0.2,120.682129364886
17.5,0.6,0.3,120.476640538858
17.5,0.6,0.4,120.315867488478
17.5,0.6,0.5,120.201346110079
17.5,0.6,0.6,120.134238256956
17.5,0.6,0.7,120.115278527709
17.5,0.6,0.8,120.144734851293
17.5,0.6,0.9,120.222387219001
17.5,0.7,0.1,120.812473541963
17.5,0.7,0.2,120.597958565131
17.5,0.7,0.3,120.421583852516
17.5,0.7,0.4,120.285371151269
17.5,0.7,0.5,120.191031460936
17.5,0.7,0.6,120.139898687843
17.5,0.7,0.7,120.132871747519
17.5,0.7,0.8,120.170370540118
17.5,0.7,0.9,120.25231054874
17.5,0.8,0.1,120.77409864079
17.5,0.8,0.2,120.582320795236
17.5,0.8,0.3,120.425274591207
17.5,0.8,0.4,120.30510669074
17.5,0.8,0.5,120.2236567784
17.5,0.8,0.6,120.182387918419
17.5,0.8,0.7,120.182325059704
17.5,0.8,0.8,120.224007235531
17.5,0.8,0.9,120.307458485044
17.5,0.9,0.1,120.81464029838
17.5,0.9,0.2,120.634682644249
17.5,0.9,0.3,120.487344786131
17.5,0.9,0.4,120.374851623425
17.5,0.9,0.5,120.299125970488
17.5,0.9,0.6,120.261717218933
17.5,0.9,0.7,120.263737679713
17.5,0.9,0.8,120.305812169384
17.5,0.9,0.9,120.388046036193
20,0.1,0.1,123.448922225376
20,0.1,0.2,122.831036175309
20,0.1,0.3,122.300330050638
20,0.1,0.4,121.857619830719
20,0.1,0.5,121.503609844845
20,0.1,0.6,121.238743492891
20,0.1,0.7,121.063085367051
20,0.1,0.8,120.976237878911
20,0.1,0.9,120.977292871114
20,0.2,0.1,122.899816602929
20,0.2,0.2,122.370202075971
20,0.2,0.3,121.916609973552
20,0.2,0.4,121.540543525851
20,0.2,0.5,121.243229532624
20,0.2,0.6,121.025509069078
20,0.2,0.7,120.887749520425
20,0.2,0.8,120.829783249695
20,0.2,0.9,120.850876056236
20,0.3,0.1,122.430131032279
20,0.3,0.2,121.977482281939
20,0.3,0.3,121.591355371995
20,0.3,0.4,121.273682632106
20,0.3,0.5,121.02604036575
20,0.3,0.6,120.849557961426
20,0.3,0.7,120.744842485151
20,0.3,0.8,120.711925475476
20,0.3,0.9,120.750237010289
20,0.4,0.1,122.039789596102
20,0.4,0.2,121.653302957489
20,0.4,0.3,121.325234034063
20,0.4,0.4,121.057795165254
20,0.4,0.5,120.852812954313
20,0.4,0.6,120.711642530967
20,0.4,0.7,120.635094172742
20,0.4,0.8,120.623379991927
20,0.4,0.9,120.676087121447
20,0.5,0.1,121.729140798841
20,0.5,0.2,121.398263598242
20,0.5,0.3,121.118947290448
20,0.5,0.4,120.893604228869
20,0.5,0.5,120.724256799956
20,0.5,0.6,120.612449795916
20,0.5,0.7,120.559173669367
20,0.5,0.8,120.564807050318
20,0.5,0.9,120.629085907386
20,0.6,0.1,121.498746842409
20,0.6,0.2,121.21300828905
20,0.6,0.3,120.973153651082
20,0.6,0.4,120.781753150153
20,0.6,0.5,120.640992994901
20,0.6,0.6,120.552583135099
20,0.6,0.7,120.517675267881
20,0.6,0.8,120.536799901137
20,0.6,0.9,120.609830496913
20,0.7,0.1,121.349196086496
20,0.7,0.2,121.098111781902
20,0.7,0.3,120.888401191601
20,0.7,0.4,120.722765347552
20,0.7,0.5,120.603529314444
20,0.7,0.6,120.532545230445
20,0.7,0.7,120.511105275257
20,0.7,0.8,120.539873604375
20,0.7,0.9,120.618845695464
20,0.8,0.1,121.280939544957
20,0.8,0.2,121.053980624303
20,0.8,0.3,120.865068750605
20,0.8,0.4,120.71700906892
20,0.8,0.5,120.612237968272
20,0.8,0.6,120.55272259171
20,0.8,0.7,120.539869954824
20,0.8,0.8,120.574454806282
20,0.8,0.9,120.656574947399
20,0.9,0.1,121.294152257236
20,0.9,0.2,121.080769462259
20,0.9,0.3,120.903315931269
20,0.9,0.4,120.764667099123
20,0.9,0.5,120.667336240505
20,0.9,0.6,120.613371968432
20,0.9,0.7,120.60426492465
20,0.9,0.8,120.64087278832
20,0.9,0.9,120.723372478234
22.5,0.1,0.1,124.209995648227
22.5,0.1,0.2,123.577240411347
22.5,0.1,0.3,123.028893860653
22.5,0.1,0.4,122.567306368191
22.5,0.1,0.5,122.194503449907
22.5,0.1,0.6,121.912015888178
22.5,0.1,0.7,121.720746508063
22.5,0.1,0.8,121.62087959983
22.5,0.1,0.9,121.611836691585
22.5,0.2,0.1,123.644754833786
22.5,0.2,0.2,123.093442096588
22.5,0.2,0.3,122.617156061485
22.5,0.2,0.4,122.218616204613
22.5,0.2,0.5,121.900115015571
22.5,0.2,0.6,121.663380929312
22.5,0.2,0.7,121.509466739791
22.5,0.2,0.8,121.438672207639
22.5,0.2,0.9,121.45050784193
22.5,0.3,0.1,123.153877815273
22.5,0.3,0.2,122.674679372939
22.5,0.3,0.3,122.262317909549
22.5,0.3,0.4,121.919725778867
22.5,0.3,0.5,121.649367792075
22.5,0.3,0.6,121.453119351533
22.5,0.3,0.7,121.332162927114
22.5,0.3,0.8,121.286913521856
22.5,0.3,0.9,121.316982510368
22.5,0.4,0.1,122.738613321155
22.5,0.4,0.2,122.322372197825
22.5,0.4,0.3,121.965808879112
22.5,0.4,0.4,121.671991478737
22.5,0.4,0.5,121.44351510904
22.5,0.4,0.6,121.282383746878
22.5,0.4,0.7,121.189906308584
22.5,0.4,0.8,121.166618918651
22.5,0.4,0.9,121.212244447899
22.5,0.5,0.1,122.400550585419
22.5,0.5,0.2,122.038074071536
22.5,0.5,0.3,121.729074751454
22.5,0.5,0.4,121.476727640957
22.5,0.5,0.5,121.283745437691
22.5,0.5,0.6,121.152257795834
22.5,0.5,0.7,121.083702687816
22.5,0.5,0.8,121.078742704888
22.5,0.5,0.9,121.137218509431
22.5,0.6,0.1,122.141415368557
22.5,0.6,0.2,121.823338465539
22.5,0.6,0.3,121.553491570258
22.5,0.6,0.4,121.335150720073
22.5,0.6,0.5,121.171144570622
22.5,0.6,0.6,121.063728573196
22.5,0.6,0.7,121.014470276761
22.5,0.6,0.8,121.02415911671
22.5,0.6,0.9,121.092753635121
22.5,0.7,0.1,121.962878977238
22.5,0.7,0.2,121.679594905781
22.5,0.7,0.3,121.440285834609
22.5,0.7,0.4,121.2483270597
22.5,0.7,0.5,121.106659754471
22.5,0.7,0.6,121.017659970167
22.5,0.7,0.7,120.983018326929
22.5,0.7,0.8,121.00364401865
22.5,0.7,0.9,121.079606533016
22.5,0.8,0.1,121.866384140718
22.5,0.8,0.2,121.608036682549
22.5,0.8,0.3,121.390462112453
22.5,0.8,0.4,121.21712518845
22.5,0.8,0.5,121.091066624608
22.5,0.8,0.6,121.014768037782
22.5,0.8,0.7,120.9900272944
22.5,0.8,0.8,121.017857981807
22.5,0.8,0.9,121.098426685073
22.5,0.9,0.1,121.852991063848
22.5,0.9,0.2,121.609521891617
22.5,0.9,0.3,121.404739133246
22.5,0.9,0.4,121.242173493602
22.5,0.9,0.5,121.124939734643
22.5,0.9,0.6,121.055599001721
22.5,0.9,0.7,121.036031231564
22.5,0.9,0.8,121.067331371218
22.5,0.9,0.9,121.149743253599
25,0.1,0.1,125.015510814236
25,0.1,0.2,124.37292352827
25,0.1,0.3,123.812113039651
25,0.1,0.4,123.33670129431
25,0.1,0.5,122.949817715279
25,0.1,0.6,122.653902622081
25,0.1,0.7,122.450552737558
25,0.1,0.8,122.340418044748
25,0.1,0.9,122.323157912209
25,0.2,0.1,124.437024353831
25,0.2,0.2,123.869347657342
25,0.2,0.3,123.375536009264
25,0.2,0.4,122.959356359835
25,0.2,0.5,122.624026194798
25,0.2,0.6,122.372045575981
25,0.2,0.7,122.205058031091
25,0.2,0.8,122.123753173801
25,0.2,0.9,122.127823109152
25,0.3,0.1,123.928061904295
25,0.3,0.2,123.427626991283
25,0.3,0.3,122.993989555773
25,0.3,0.4,122.630974737812
25,0.3,0.5,122.341847143533
25,0.3,0.6,122.129155740649
25,0.3,0.7,121.994598938797
25,0.3,0.8,121.938925320453
25,0.3,0.9,121.961885052427
25,0.4,0.1,123.49093802345
25,0.4,0.2,123.050022556713
25,0.4,0.3,122.669583634745
25,0.4,0.4,122.35347784008
25,0.4,0.5,122.105014707329
25,0.4,0.6,121.926803988147
25,0.4,0.7,121.82061796286
25,0.4,0.8,121.787286000642
25,0.4,0.9,121.826638438722
25,0.5,0.1,123.128288095352
25,0.5,0.2,122.738930560179
25,0.5,0.3,122.404454932619
25,0.5,0.4,122.128756919087
25,0.5,0.5,121.915207813773
25,0.5,0.6,121.766498299506
25,0.5,0.7,121.684494574548
25,0.5,0.8,121.670125093696
25,0.5,0.9,121.723316329285
25,0.6,0.1,122.842859795867
25,0.6,0.2,122.496737907707
25,0.6,0.3,122.200667293595
25,0.6,0.4,121.958603310962
25,0.6,0.5,121.773999222899
25,0.6,0.6,121.649644220873
25,0.6,0.7,121.587512507428
25,0.6,0.8,121.588642350023
25,0.6,0.9,121.653064348321
25,0.7,0.1,122.637310047256
25,0.7,0.2,122.325682776764
25,0.7,0.3,122.060115620173
25,0.7,0.4,121.844640667501
25,0.7,0.5,121.68280560345
25,0.7,0.6,121.577505897075
25,0.7,0.7,121.530827519691
25,0.7,0.8,121.543919421455
25,0.7,0.9,121.616915517746
25,0.8,0.1,122.514013340845
25,0.8,0.2,122.227723747066
25,0.8,0.3,121.984435664123
25,0.8,0.4,121.788261104676
25,0.8,0.5,121.642840312728
25,0.8,0.6,121.551169187132
25,0.8,0.7,121.515436979398
25,0.8,0.8,121.536893637463
25,0.8,0.9,121.615766853925
25,0.9,0.1,122.474886696125
25,0.9,0.2,122.204420791893
25,0.9,0.3,121.974922063959
25,0.9,0.4,121.79056716946
25,0.9,0.5,121.655070529806
25,0.9,0.6,121.571508328943
25,0.9,0.7,121.542152583129
25,0.9,0.8,121.568334703777
25,0.9,0.9,121.650358800563
